"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015248","GO:0015248","sterol transporter activity","6/531","33/18352",0.00032477661625763,0.00870177347697166,0.00687276832225764,"19/5360/348/10577/4864/114882",6
"GO:0019956","GO:0019956","chemokine binding","6/531","33/18352",0.00032477661625763,0.00870177347697166,0.00687276832225764,"7852/2/9034/3685/1234/7538",6
"GO:0005126","GO:0005126","cytokine receptor binding","19/531","271/18352",0.000363386129955637,0.00879453613977135,0.00694603342069592,"6348/3586/6362/1893/7422/6347/3570/6386/9034/8837/3716/6351/10116/6772/3557/5295/4282/6774/3553",19
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","21/531","316/18352",0.000374275715825124,0.00879453613977135,0.00694603342069592,"3091/7852/5898/8878/7133/5829/811/81502/4792/8764/3716/3309/9258/7167/51429/3303/6772/1026/51465/3310/3304",21
"GO:0048020","GO:0048020","CCR chemokine receptor binding","7/531","47/18352",0.000376146395005789,0.00879453613977135,0.00694603342069592,"6348/6362/6347/9034/6351/6772/6774",7
"GO:0071813","GO:0071813","lipoprotein particle binding","6/531","34/18352",0.000384831697235812,0.00879453613977135,0.00694603342069592,"19/5360/348/948/23166/949",6
"GO:0071814","GO:0071814","protein-lipid complex binding","6/531","34/18352",0.000384831697235812,0.00879453613977135,0.00694603342069592,"19/5360/348/948/23166/949",6
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","20/531","297/18352",0.000432666591884203,0.00938083447313466,0.00740909909616949,"3091/7852/5898/8878/7133/5829/811/81502/4792/8764/3716/3309/9258/7167/51429/3303/1026/51465/3310/3304",20
"GO:0038187","GO:0038187","pattern recognition receptor activity","5/531","23/18352",0.000434633257442532,0.00938083447313466,0.00740909909616949,"948/929/949/7097/26253",5
"GO:0015485","GO:0015485","cholesterol binding","7/531","49/18352",0.000488804671358685,0.0101950848605227,0.00805220412339601,"19/10577/10062/4864/6646/309/114882",7
"GO:0004896","GO:0004896","cytokine receptor activity","10/531","97/18352",0.000498601318790044,0.0101950848605227,0.00805220412339601,"7852/1240/3554/3570/3454/920/9034/1441/3460/1234",10
"GO:0005545","GO:0005545","1-phosphatidylinositol binding","4/531","14/18352",0.000550531154188265,0.010769423395991,0.00850582380256418,"85477/9765/949/51429",4
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","7/531","50/18352",0.000554410470836088,0.010769423395991,0.00850582380256418,"30001/7167/5034/2923/10007/10130/4282",7
"GO:0016853","GO:0016853","isomerase activity","13/531","156/18352",0.000619153553217152,0.0117337148987738,0.00926743315855197,"130589/30001/10170/2286/10105/7167/29940/5034/2923/10007/10130/3295/4282",13
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","10/531","100/18352",0.0006354251521491,0.0117553653147583,0.00928453292488534,"19/245972/10057/528/526/476/523/490/535/9550",10
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","14/531","179/18352",0.000731145729328554,0.0132116332950764,0.0104347113879693,"1687/85477/53373/5341/9765/822/6386/59339/55803/10788/115548/55041/114882/22822",14
"GO:0001968","GO:0001968","fibronectin binding","5/531","27/18352",0.000947867960692705,0.0154743868958902,0.0122218621693477,"1514/7422/59339/1513/3685",5
"GO:0044183","GO:0044183","protein folding chaperone","5/531","27/18352",0.000947867960692705,0.0154743868958902,0.0122218621693477,"811/3309/3303/3310/3304",5
"GO:0008035","GO:0008035","high-density lipoprotein particle binding","4/531","16/18352",0.000955946680827197,0.0154743868958902,0.0122218621693477,"19/5360/948/949",4
"GO:0008191","GO:0008191","metalloendopeptidase inhibitor activity","4/531","16/18352",0.000955946680827197,0.0154743868958902,0.0122218621693477,"5918/7076/56925/7077",4
"GO:0030228","GO:0030228","lipoprotein particle receptor activity","4/531","16/18352",0.000955946680827197,0.0154743868958902,0.0122218621693477,"948/23166/29967/949",4
"GO:0015036","GO:0015036","disulfide oxidoreductase activity","6/531","41/18352",0.00108435001321664,0.017194693066721,0.0135805812611236,"23166/30001/5034/2923/10130/7296",6
"GO:0038024","GO:0038024","cargo receptor activity","8/531","73/18352",0.00120232901688762,0.0186128328864559,0.0147006456313809,"19/2350/948/23166/29967/9332/949/3689",8
"GO:0030169","GO:0030169","low-density lipoprotein particle binding","4/531","17/18352",0.00122169173386004,0.0186128328864559,0.0147006456313809,"5360/948/23166/949",4
"GO:0019903","GO:0019903","protein phosphatase binding","12/531","149/18352",0.00133248863073495,0.0199104551169434,0.0157255237189975,"8877/5829/10859/3716/5770/3958/9258/6772/5295/6774/10288/23645",12
"GO:0001786","GO:0001786","phosphatidylserine binding","7/531","58/18352",0.00136825396617378,0.020059119466359,0.0158429406609596,"85477/11314/949/309/115548/114882/7094",7
"GO:0043548","GO:0043548","phosphatidylinositol 3-kinase binding","5/531","30/18352",0.00155793389259082,0.0224169376767234,0.0177051746467923,"808/113791/118788/476/5295",5
"GO:0005319","GO:0005319","lipid transporter activity","11/531","134/18352",0.00179238173024135,0.0253214655345005,0.0199992066742718,"19/5360/348/10577/6513/948/2171/2760/4864/5306/114882",11
"GO:0003756","GO:0003756","protein disulfide isomerase activity","4/531","19/18352",0.00190039484597848,0.0259053823741277,0.0204603914165366,"30001/5034/2923/10130",4
"GO:0016864","GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","4/531","19/18352",0.00190039484597848,0.0259053823741277,0.0204603914165366,"30001/5034/2923/10130",4
"GO:0019838","GO:0019838","growth factor binding","11/531","136/18352",0.0020166747490065,0.0270164875858284,0.0213379560557312,"8828/948/2/135228/203100/3554/3655/3570/3685/3557/3482",11
"GO:0120020","GO:0120020","cholesterol transfer activity","4/531","20/18352",0.00232170461922773,0.0305756693074567,0.0241490418021368,"19/5360/348/10577",4
"GO:0015662","GO:0015662","ion transmembrane transporter activity, phosphorylative mechanism","5/531","33/18352",0.00241631469313844,0.0312912752761428,0.0247142362473633,"245972/528/476/490/9550",5
"GO:0070008","GO:0070008","serine-type exopeptidase activity","3/531","10/18352",0.00248307652054613,0.0316286960076122,0.0249807353145538,"5476/5547/1200",3
"GO:0072509","GO:0072509","divalent inorganic cation transmembrane transporter activity","12/531","162/18352",0.00269679117985841,0.0337968830120966,0.0266931962284797,"53373/140738/23413/64116/7779/309/9033/201266/5025/3685/490/3708",12
"GO:0120015","GO:0120015","sterol transfer activity","4/531","21/18352",0.00280311420918954,0.0345717419133377,0.0273051893727235,"19/5360/348/10577",4
"GO:0008236","GO:0008236","serine-type peptidase activity","13/531","187/18352",0.00318268745394655,0.0386398148705699,0.0305182037113625,"4318/101/716/203100/1675/6768/113791/717/5476/1512/5547/1200/5328",13
"GO:0008525","GO:0008525","phosphatidylcholine transporter activity","3/531","11/18352",0.00334129347094377,0.0393361367715652,0.031068167361407,"19/5360/5306",3
"GO:0035256","GO:0035256","G protein-coupled glutamate receptor binding","3/531","11/18352",0.00334129347094377,0.0393361367715652,0.031068167361407,"808/9454/5621",3
"GO:0004620","GO:0004620","phospholipase activity","9/531","105/18352",0.00341443179326883,0.0395972164682072,0.0312743713350468,"11343/26279/7941/23646/196463/3162/2923/26090/1234",9
"GO:0005496","GO:0005496","steroid binding","9/531","106/18352",0.0036382096033908,0.0415718950269801,0.0328339968850903,"19/10577/10062/1880/4864/6646/309/476/114882",9
"GO:0017171","GO:0017171","serine hydrolase activity","13/531","191/18352",0.00381269029349956,0.0427422723238551,0.0337583753502778,"4318/101/716/203100/1675/6768/113791/717/5476/1512/5547/1200/5328",13
"GO:0031072","GO:0031072","heat shock protein binding","10/531","127/18352",0.00385065516431127,0.0427422723238551,0.0337583753502778,"3091/23636/196/3654/3309/3689/3303/3310/7538/3304",10
"GO:0042056","GO:0042056","chemoattractant activity","5/531","37/18352",0.00403693269236119,0.0437649641836157,0.0345661100305465,"10457/6348/7422/3958/4282",5
"GO:0042379","GO:0042379","chemokine receptor binding","7/531","70/18352",0.00405544069655126,0.0437649641836157,0.0345661100305465,"6348/6362/6347/9034/6351/6772/6774",7
"GO:0019902","GO:0019902","phosphatase binding","13/531","194/18352",0.00434854946279104,0.0457803012473771,0.0361578481707253,"8877/89790/5829/10859/3716/5770/3958/9258/6772/5295/6774/10288/23645",13
"GO:0016004","GO:0016004","phospholipase activator activity","3/531","12/18352",0.00436002869022639,0.0457803012473771,0.0361578481707253,"6348/2760/6810",3
"GO:0072341","GO:0072341","modified amino acid binding","8/531","90/18352",0.00453005198175702,0.0464658242453769,0.0366992827136147,"2350/85477/11314/949/309/115548/114882/7094",8
"GO:0016298","GO:0016298","lipase activity","10/531","130/18352",0.00454491974600855,0.0464658242453769,0.0366992827136147,"11343/26279/7941/23646/3988/196463/3162/2923/26090/1234",10
"GO:0019957","GO:0019957","C-C chemokine binding","4/531","24/18352",0.0046472863116514,0.0468953436903005,0.0370385224838382,"7852/9034/1234/7538",4
