NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_O_LINKED_GLYCOSYLATION	REACTOME_O_LINKED_GLYCOSYLATION		88	-0.43340725	-1.7154307	0.0	0.028336322	0.64	2622	tags=22%, list=13%, signal=25%	
REACTOME_SMOOTH_MUSCLE_CONTRACTION	REACTOME_SMOOTH_MUSCLE_CONTRACTION		32	-0.50668555	-1.7120339	0.0	0.029031135	0.67	762	tags=28%, list=4%, signal=29%	
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION		15	-0.65111214	-1.6954786	0.0	0.033564996	0.77	3000	tags=33%, list=15%, signal=39%	
REACTOME_ELASTIC_FIBRE_FORMATION	REACTOME_ELASTIC_FIBRE_FORMATION		37	-0.47846392	-1.6914803	0.0	0.034772262	0.79	589	tags=14%, list=3%, signal=14%	
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION		27	-0.5543217	-1.6731977	0.0	0.039407644	0.8	1214	tags=30%, list=6%, signal=31%	
REACTOME_HEMOSTASIS	REACTOME_HEMOSTASIS		496	-0.36186638	-1.6520045	0.0	0.047878917	0.88	1396	tags=18%, list=7%, signal=19%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION		21	-0.5212858	-1.6504838	0.04	0.047117587	0.88	3635	tags=33%, list=18%, signal=41%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION		78	-0.40492967	-1.6457605	0.0	0.048012473	0.89	2060	tags=24%, list=10%, signal=27%	
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING		42	-0.47196293	-1.6406138	0.0	0.049692392	0.89	1380	tags=26%, list=7%, signal=28%	
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING		24	-0.5756036	-1.6403391	0.074074075	0.04845008	0.89	1519	tags=29%, list=8%, signal=32%	
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS		51	-0.45931134	-1.637036	0.0	0.048519097	0.91	2393	tags=24%, list=12%, signal=27%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION		110	-0.40197378	-1.6355536	0.0	0.04766103	0.91	1264	tags=16%, list=6%, signal=17%	
REACTOME_INTEGRIN_SIGNALING	REACTOME_INTEGRIN_SIGNALING		24	-0.5845428	-1.6238595	0.0	0.05305756	0.91	1214	tags=33%, list=6%, signal=35%	
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION		15	-0.6202515	-1.6237516	0.04	0.05185171	0.91	1856	tags=40%, list=9%, signal=44%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		74	-0.42116067	-1.6206126	0.020408163	0.05186041	0.91	1338	tags=18%, list=7%, signal=19%	
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS		32	-0.5012007	-1.6184152	0.0	0.051416818	0.91	553	tags=22%, list=3%, signal=22%	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING		17	-0.5936238	-1.615436	0.0	0.051420905	0.91	341	tags=12%, list=2%, signal=12%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2		22	-0.5130604	-1.6110939	0.017857144	0.052765526	0.93	341	tags=9%, list=2%, signal=9%	
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	REACTOME_FRS_MEDIATED_FGFR1_SIGNALING		16	-0.6143307	-1.6103845	0.021276595	0.052342646	0.94	2009	tags=25%, list=10%, signal=28%	
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC		25	-0.5311569	-1.6079592	0.018867925	0.05207454	0.94	308	tags=24%, list=2%, signal=24%	
REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING		15	-0.5987245	-1.6047235	0.018181818	0.052076157	0.94	495	tags=20%, list=2%, signal=20%	
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY		32	-0.4838678	-1.5975448	0.0	0.0543025	0.95	1332	tags=31%, list=7%, signal=33%	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS		24	-0.5286747	-1.5950617	0.02	0.054500844	0.95	186	tags=13%, list=1%, signal=13%	
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL		118	-0.394019	-1.594385	0.0	0.053571176	0.95	682	tags=16%, list=3%, signal=17%	
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION		71	-0.4153141	-1.5921762	0.018181818	0.053445127	0.95	1233	tags=14%, list=6%, signal=15%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		283	-0.32251972	-1.5907736	0.0	0.053167004	0.95	1418	tags=13%, list=7%, signal=14%	
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION		17	-0.5437547	-1.5867364	0.020833334	0.054135792	0.96	2602	tags=41%, list=13%, signal=47%	
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION		20	-0.5103707	-1.582298	0.021276595	0.055405073	0.96	1385	tags=40%, list=7%, signal=43%	
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R		40	-0.45991433	-1.5820171	0.0	0.05459373	0.96	1016	tags=13%, list=5%, signal=13%	
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS		15	-0.5157478	-1.5810035	0.019607844	0.054119438	0.96	2250	tags=27%, list=11%, signal=30%	
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING		22	-0.5198406	-1.5800167	0.041666668	0.05378419	0.96	912	tags=14%, list=5%, signal=14%	
REACTOME_NETRIN_1_SIGNALING	REACTOME_NETRIN_1_SIGNALING		40	-0.46871856	-1.5732607	0.0	0.056223888	0.97	1540	tags=18%, list=8%, signal=19%	
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS		142	-0.36297426	-1.5692497	0.0	0.057384674	0.97	1508	tags=15%, list=8%, signal=16%	
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS		37	-0.44585124	-1.5679651	0.0	0.057069596	0.97	1508	tags=30%, list=8%, signal=32%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1		23	-0.4885904	-1.5646569	0.018181818	0.057965897	0.97	1016	tags=13%, list=5%, signal=14%	
REACTOME_DAP12_SIGNALING	REACTOME_DAP12_SIGNALING		29	-0.4935386	-1.561145	0.0	0.059187885	0.97	308	tags=17%, list=2%, signal=17%	
REACTOME_STRIATED_MUSCLE_CONTRACTION	REACTOME_STRIATED_MUSCLE_CONTRACTION		24	-0.496887	-1.5436302	0.0	0.06667053	0.98	2687	tags=33%, list=13%, signal=38%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		195	-0.33558473	-1.5431887	0.0	0.06584817	0.98	994	tags=13%, list=5%, signal=14%	
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION		77	-0.36819965	-1.5385102	0.02	0.06736529	0.98	1438	tags=21%, list=7%, signal=22%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		139	-0.34810808	-1.5374701	0.017857144	0.06708552	0.98	1307	tags=15%, list=7%, signal=16%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		71	-0.40682888	-1.5361401	0.018518519	0.06688102	0.98	1519	tags=20%, list=8%, signal=21%	
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET		68	-0.4267323	-1.5358167	0.03846154	0.06611679	0.98	912	tags=13%, list=5%, signal=14%	
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS		28	-0.5007195	-1.5222293	0.017857144	0.07286158	0.99	983	tags=18%, list=5%, signal=19%	
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION		241	-0.3220047	-1.5015491	0.0	0.08457933	1.0	1297	tags=14%, list=6%, signal=15%	
REACTOME_RHO_GTPASES_ACTIVATE_CIT	REACTOME_RHO_GTPASES_ACTIVATE_CIT		19	-0.5176308	-1.4933469	0.07017544	0.08836604	1.0	1608	tags=26%, list=8%, signal=29%	
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS		21	-0.48308063	-1.4885314	0.09090909	0.08998931	1.0	2120	tags=38%, list=11%, signal=43%	
REACTOME_THE_NLRP3_INFLAMMASOME	REACTOME_THE_NLRP3_INFLAMMASOME		16	-0.5458312	-1.4867055	0.05357143	0.08965827	1.0	1354	tags=31%, list=7%, signal=33%	
REACTOME_GLYCOGEN_METABOLISM	REACTOME_GLYCOGEN_METABOLISM		26	-0.46818846	-1.4747392	0.09615385	0.09710064	1.0	2224	tags=31%, list=11%, signal=35%	
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY		44	-0.41524658	-1.4745921	0.0	0.095871516	1.0	1078	tags=16%, list=5%, signal=17%	
REACTOME_LAMININ_INTERACTIONS	REACTOME_LAMININ_INTERACTIONS		25	-0.4767541	-1.4641769	0.045454547	0.10327913	1.0	900	tags=12%, list=4%, signal=13%	
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS		87	-0.35412145	-1.4610051	0.0	0.10380539	1.0	1475	tags=20%, list=7%, signal=21%	
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS		20	-0.46176118	-1.456962	0.06521739	0.10543804	1.0	1385	tags=25%, list=7%, signal=27%	
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS		21	-0.49435177	-1.4480596	0.033333335	0.11122949	1.0	983	tags=19%, list=5%, signal=20%	
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION		34	-0.4296904	-1.4460287	0.03508772	0.111545324	1.0	1338	tags=24%, list=7%, signal=25%	
REACTOME_LEISHMANIA_INFECTION	REACTOME_LEISHMANIA_INFECTION		197	-0.33965814	-1.4386382	0.03448276	0.11631451	1.0	1438	tags=20%, list=7%, signal=22%	
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR		15	-0.546896	-1.4324356	0.057692308	0.120701596	1.0	1856	tags=33%, list=9%, signal=37%	
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT		30	-0.4213926	-1.4290543	0.039215688	0.12201341	1.0	1043	tags=20%, list=5%, signal=21%	
REACTOME_SURFACTANT_METABOLISM	REACTOME_SURFACTANT_METABOLISM		22	-0.46820626	-1.4238052	0.04255319	0.124988355	1.0	224	tags=9%, list=1%, signal=9%	
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS		59	-0.37338823	-1.4144787	0.039215688	0.13120975	1.0	1385	tags=14%, list=7%, signal=15%	
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION		42	-0.39097184	-1.4126819	0.056603774	0.1313679	1.0	1297	tags=26%, list=6%, signal=28%	
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT		67	-0.37470624	-1.4122254	0.016666668	0.13022798	1.0	1002	tags=15%, list=5%, signal=16%	
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS		169	-0.32038468	-1.4115945	0.0	0.12912448	1.0	1061	tags=16%, list=5%, signal=17%	
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION	REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION		26	-0.47654343	-1.4026961	0.09259259	0.13477036	1.0	1354	tags=27%, list=7%, signal=29%	
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION		39	-0.38371602	-1.3956349	0.056603774	0.13919815	1.0	1385	tags=26%, list=7%, signal=27%	
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION		114	-0.33829588	-1.3931304	0.020408163	0.13962142	1.0	1438	tags=19%, list=7%, signal=21%	
REACTOME_INTRAFLAGELLAR_TRANSPORT	REACTOME_INTRAFLAGELLAR_TRANSPORT		47	-0.37713578	-1.3890952	0.07692308	0.14151712	1.0	3248	tags=36%, list=16%, signal=43%	
REACTOME_METABOLISM_OF_PORPHYRINS	REACTOME_METABOLISM_OF_PORPHYRINS		21	-0.47312242	-1.3861085	0.074074075	0.1420938	1.0	1368	tags=19%, list=7%, signal=20%	
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION		26	-0.40809578	-1.3857726	0.05172414	0.14101225	1.0	1221	tags=27%, list=6%, signal=29%	
REACTOME_VISUAL_PHOTOTRANSDUCTION	REACTOME_VISUAL_PHOTOTRANSDUCTION		71	-0.34621772	-1.385747	0.019607844	0.13958788	1.0	1887	tags=21%, list=9%, signal=23%	
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX		35	-0.41112757	-1.385333	0.05882353	0.13863637	1.0	2195	tags=31%, list=11%, signal=35%	
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS		92	-0.3578119	-1.3836439	0.05263158	0.13856891	1.0	1168	tags=21%, list=6%, signal=22%	
REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION		61	-0.36743575	-1.3782969	0.05357143	0.14130434	1.0	1385	tags=20%, list=7%, signal=21%	
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS		46	-0.38101637	-1.3732016	0.055555556	0.14472921	1.0	1141	tags=15%, list=6%, signal=16%	
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS		35	-0.40184468	-1.370297	0.12244898	0.14609207	1.0	1887	tags=29%, list=9%, signal=31%	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION		32	-0.4022155	-1.3691728	0.09803922	0.14562415	1.0	1385	tags=25%, list=7%, signal=27%	
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS		71	-0.35548973	-1.3663099	0.05263158	0.14719705	1.0	762	tags=18%, list=4%, signal=19%	
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS		75	-0.34857783	-1.3651863	0.0	0.14678463	1.0	1682	tags=19%, list=8%, signal=20%	
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM		89	-0.33543023	-1.3623773	0.0	0.14805621	1.0	831	tags=15%, list=4%, signal=15%	
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS	REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS		16	-0.4749988	-1.3611587	0.08196721	0.14761417	1.0	912	tags=25%, list=5%, signal=26%	
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES		51	-0.38157898	-1.3609562	0.0	0.14637166	1.0	1233	tags=12%, list=6%, signal=13%	
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY		17	-0.4787548	-1.360432	0.12962963	0.14565037	1.0	1984	tags=24%, list=10%, signal=26%	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION		34	-0.41726065	-1.3562416	0.11363637	0.14852704	1.0	2717	tags=41%, list=14%, signal=48%	
REACTOME_DECTIN_2_FAMILY	REACTOME_DECTIN_2_FAMILY		22	-0.47604975	-1.3434963	0.115384616	0.15945156	1.0	1214	tags=18%, list=6%, signal=19%	
