NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BIOCARTA_HCMV_PATHWAY	BIOCARTA_HCMV_PATHWAY		17	0.4147642	1.242469	0.16071428	0.21616147	0.98	3393	tags=41%, list=17%, signal=50%	
BIOCARTA_TGFB_PATHWAY	BIOCARTA_TGFB_PATHWAY		19	0.41162145	1.2271712	0.20754717	0.23265256	0.99	2039	tags=21%, list=10%, signal=23%	
BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY		19	0.3919523	1.2171394	0.15686275	0.23784901	0.99	3242	tags=47%, list=16%, signal=56%	
BIOCARTA_INFLAM_PATHWAY	BIOCARTA_INFLAM_PATHWAY		21	0.41406596	1.2141446	0.23076923	0.23853475	0.99	572	tags=19%, list=3%, signal=20%	
BIOCARTA_BIOPEPTIDES_PATHWAY	BIOCARTA_BIOPEPTIDES_PATHWAY		26	0.358547	1.1867832	0.23913044	0.26375052	0.99	3034	tags=23%, list=15%, signal=27%	
BIOCARTA_MITOCHONDRIA_PATHWAY	BIOCARTA_MITOCHONDRIA_PATHWAY		18	0.40329567	1.1811017	0.24528302	0.26596114	1.0	5059	tags=44%, list=25%, signal=59%	
BIOCARTA_NDKDYNAMIN_PATHWAY	BIOCARTA_NDKDYNAMIN_PATHWAY		16	0.41389284	1.1791575	0.27659574	0.2643997	1.0	4513	tags=56%, list=23%, signal=73%	
BIOCARTA_FCER1_PATHWAY	BIOCARTA_FCER1_PATHWAY		39	0.33289346	1.1450247	0.29166666	0.30102727	1.0	2098	tags=23%, list=10%, signal=26%	
BIOCARTA_GSK3_PATHWAY	BIOCARTA_GSK3_PATHWAY		18	0.40386286	1.1109965	0.2857143	0.34308657	1.0	3000	tags=28%, list=15%, signal=33%	
BIOCARTA_ETS_PATHWAY	BIOCARTA_ETS_PATHWAY		17	0.40830415	1.1057581	0.32692307	0.3466922	1.0	861	tags=12%, list=4%, signal=12%	
BIOCARTA_RAS_PATHWAY	BIOCARTA_RAS_PATHWAY		22	0.35596713	1.0957942	0.33333334	0.35431695	1.0	2521	tags=27%, list=13%, signal=31%	
BIOCARTA_BARRESTIN_SRC_PATHWAY	BIOCARTA_BARRESTIN_SRC_PATHWAY		17	0.37409806	1.0719347	0.45833334	0.38438833	1.0	2098	tags=18%, list=10%, signal=20%	
BIOCARTA_MTA3_PATHWAY	BIOCARTA_MTA3_PATHWAY		16	0.37901655	1.0659244	0.32692307	0.3881177	1.0	3096	tags=38%, list=15%, signal=44%	
BIOCARTA_CDMAC_PATHWAY	BIOCARTA_CDMAC_PATHWAY		16	0.38010755	1.0618912	0.35849056	0.38659132	1.0	2098	tags=25%, list=10%, signal=28%	
BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY		20	0.34642303	1.0473611	0.32142857	0.40285677	1.0	2463	tags=30%, list=12%, signal=34%	
BIOCARTA_MAL_PATHWAY	BIOCARTA_MAL_PATHWAY		18	0.37715197	1.039718	0.48076922	0.40762153	1.0	2098	tags=22%, list=10%, signal=25%	
BIOCARTA_RAC1_PATHWAY	BIOCARTA_RAC1_PATHWAY		20	0.33801177	1.0254095	0.4878049	0.42648116	1.0	3403	tags=35%, list=17%, signal=42%	
BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY		21	0.34960255	1.0176969	0.3469388	0.43321347	1.0	1577	tags=19%, list=8%, signal=21%	
BIOCARTA_TID_PATHWAY	BIOCARTA_TID_PATHWAY		18	0.3617048	0.9893692	0.39534885	0.47027716	1.0	2081	tags=28%, list=10%, signal=31%	
BIOCARTA_CERAMIDE_PATHWAY	BIOCARTA_CERAMIDE_PATHWAY		21	0.31986052	0.98391765	0.5192308	0.47406173	1.0	2098	tags=24%, list=10%, signal=27%	
BIOCARTA_PTDINS_PATHWAY	BIOCARTA_PTDINS_PATHWAY		23	0.32030955	0.9750553	0.5510204	0.4812354	1.0	3016	tags=35%, list=15%, signal=41%	
BIOCARTA_VDR_PATHWAY	BIOCARTA_VDR_PATHWAY		24	0.31135005	0.9706481	0.45652175	0.48146743	1.0	4393	tags=29%, list=22%, signal=37%	
BIOCARTA_FAS_PATHWAY	BIOCARTA_FAS_PATHWAY		30	0.28495082	0.9554727	0.509434	0.5018742	1.0	5280	tags=43%, list=26%, signal=59%	
BIOCARTA_IL7_PATHWAY	BIOCARTA_IL7_PATHWAY		16	0.33184233	0.9484463	0.5	0.50851595	1.0	1314	tags=19%, list=7%, signal=20%	
BIOCARTA_CASPASE_PATHWAY	BIOCARTA_CASPASE_PATHWAY		22	0.3001552	0.9193087	0.47727272	0.55014443	1.0	5059	tags=36%, list=25%, signal=49%	
BIOCARTA_HER2_PATHWAY	BIOCARTA_HER2_PATHWAY		23	0.3048899	0.9186164	0.62222224	0.5448745	1.0	3681	tags=26%, list=18%, signal=32%	
BIOCARTA_MCM_PATHWAY	BIOCARTA_MCM_PATHWAY		18	0.28951123	0.8215005	0.7906977	0.70726424	1.0	8265	tags=50%, list=41%, signal=85%	
